Protein IDs,Protein names,Gene names,Razor + unique peptides,Sequence coverage [%],Mol. weight [kDa],Sequence length,Q-value,Score,Intensity,Peptide IDs,Evidence IDs,Best MS/MS
Q8K157,Aldose 1-epimerase,Galm,8,39.2,37.798,342,0.0,38.608,315730000.0,1334;7300;8036;12567;13218;15574;16589;16926,9871;9872;9873;9874;48293;48294;48295;48296;48297;48298;53381;53382;53383;53384;53385;53386;53387;83318;83319;83320;83321;87242;102074;102075;102076;102077;102078;102079;102080;102081;102082;102083;102084;102085;102086;102087;102088;102089;102090;109969;109970;112289;112290;112291;112292;112293;112294,12138
Q8K182,Complement component C8 alpha chain,C8a,3,6.3,66.08,587,0.0,5.7609,2945400.0,7330;8522;16980,48516;48517;57004;57005;57006;57007;57008;112619,58588
Q8K183,Pyridoxal kinase,Pdxk,7,27.6,35.015,312,0.0,23.309,112820000.0,333;2437;11043;12751;14286;17151;17556,2338;2339;2340;2341;16963;16964;73558;73559;73560;73561;73562;73563;73564;73565;73566;73567;73568;73569;84620;84621;84622;84623;84624;93648;93649;93650;93651;93652;93653;93654;93655;93656;93657;93658;93659;113902;113903;113904;113905;113906;113907;113908;113909;113910;113911;113912;113913;113914;116611;116612;116613;116614;116615,2773
Q8K1M6,Dynamin-1-like protein,Dnm1l,15,29.3,81.824,736,0.0,114.26,3092400.0,358;1988;3097;6197;7949;8230;9173;9616;9713;10482;11128;11252;14388;14438;15137,2492;13829;21101;40315;52714;54766;54767;54768;54769;61300;61301;61302;61303;61304;61305;63993;64601;69727;74053;74832;74833;74834;74835;74836;74837;74838;94228;94229;94230;94231;94232;94233;94234;94235;94236;94237;94238;94239;94240;94241;94242;94243;94244;94551;94552;99399;99400;99401;99402;99403;99404;99405;99406;99407;99408;99409;99410;99411,2998
Q8K1Z0,"Ubiquinone biosynthesis protein COQ9, mitochondrial",Coq9,6,24.6,35.082,313,0.0,59.264,41627000.0,10277;10989;11433;12097;14463;18027,68400;68401;68402;68403;68404;73277;73278;73279;73280;73281;73282;73283;73284;73285;73286;73287;76220;76221;76222;76223;76224;76225;80439;94672;94673;94674;94675;94676;94677;94678;120113;120114;120115;120116;120117;120118;120119;120120;120121,82642
Q8K297,Procollagen galactosyltransferase 1,Colgalt1,4,7.5,71.06,617,0.0,6.9195,903490.0,12284;12479;14120;15306,81620;81621;82730;92516;100401;100402;100403;100404,98261
Q8K2B3,"Succinate dehydrogenase [ubiquinone] flavoprotein subunit, mitochondrial",Sdha,22,47.1,72.585,664,0.0,323.31,1010000000.0,60;189;190;611;1113;2415;5969;6867;7328;7362;8464;9543;12366;14962;15179;15652;15893;15894;16219;16877;17008;17314,462;463;464;465;466;467;1393;1394;1395;1396;1397;1398;1399;1400;1401;1402;4147;4148;4149;4150;4151;4152;4153;4154;4155;4156;4157;4158;4159;4160;8022;8023;8024;8025;8026;8027;8028;8029;8030;8031;8032;8033;8034;8035;16826;16827;16828;16829;16830;16831;16832;16833;16834;16835;16836;38681;38682;38683;38684;38685;38686;45093;45094;45095;45096;45097;45098;48510;48511;48512;48723;48724;56560;56561;56562;56563;56564;56565;56566;56567;56568;56569;56570;63517;63518;63519;63520;63521;63522;63523;63524;63525;63526;63527;63528;63529;63530;63531;82031;82032;82033;82034;82035;82036;82037;82038;82039;82040;82041;97981;97982;99656;99657;99658;102795;102796;102797;102798;102799;102800;102801;102802;102803;102804;102805;102806;102807;102808;102809;102810;102811;102812;102813;102814;102815;102816;104744;104745;104746;104747;104748;104749;104750;104751;104752;104753;104754;104755;104756;104757;104758;104759;104760;104761;104762;104763;104764;104765;104766;104767;104768;104769;107083;107084;107085;107086;107087;107088;107089;107090;112001;112002;112003;112004;112005;112006;112007;112008;112009;112010;112011;112012;112013;112014;112813;112814;112815;112816;112817;112818;115084;115085;115086;115087;115088;115089;115090;115091;115092;115093;115094;115095,545
Q8K2C6,"NAD-dependent protein deacylase sirtuin-5, mitochondrial",Sirt5,3,12.9,34.134,310,0.0,31.077,24351000.0,4414;6900;12657,28961;45334;45335;45336;45337;45338;45339;45340;84036;84037;84038;84039;84040;84041;84042;84043;84044;84045;84046;84047,35144
Q8K2C9,Very-long-chain (3R)-3-hydroxyacyl-CoA dehydratase 3,Hacd3,5,17.4,43.131,362,0.0,9.3226,29565000.0,3867;13327;13426;16031;17330,25683;87813;88304;105668;105669;105670;105671;105672;105673;115187;115188,31113
Q8K2I9,F-box only protein 18,Fbxo18,2,1.5,118.3,1042,0.0041556,1.9562,5038700.0,8265;12943,55083;85844;85845;85846;85847;85848;85849,66628
Q8K2M0,"39S ribosomal protein L38, mitochondrial",Mrpl38,3,12.1,45.029,380,0.0,14.338,1378900.0,14726;15343;15715,96276;100588;100589;100590;100591;103247;103248;103249,115707
Q8K2Q0,COMM domain-containing protein 9,Commd9,2,14.1,21.85,198,0.0,10.006,708720.0,102;4639,746;747;29981;29982,858
Q8K2Q9,Shootin-1,Kiaa1598,2,3.5,71.342,631,0.0,3.824,128600.0,1615;4440,11698;11699;29104,14310
Q8K310,Matrin-3,Matr3,6,9.0,94.629,846,0.0,15.551,8779100.0,2573;6580;7816;8545;9090;17111,17893;43200;43201;43202;43203;51852;51853;51854;51855;51856;51857;51858;57118;57119;57120;57121;57122;57123;57124;60652;60653;60654;60655;60656;60657;113642;113643;113644,21666
Q8K370,Acyl-CoA dehydrogenase family member 10,Acad10,11,14.1,118.98,1069,0.0,44.754,18828000.0,55;377;4079;4343;5986;6049;9185;10684;11089;12675;12681,430;431;2555;2556;2557;2558;2559;26973;26974;28419;28420;28421;28422;28423;28424;38756;38757;38758;38759;39246;61367;61368;71058;71059;71060;73798;73799;73800;73801;73802;73803;73804;73805;73806;84148;84149;84150;84188;84189;84190;84191;84192;84193;84194;84195;84196,501
Q8K3J1,"NADH dehydrogenase [ubiquinone] iron-sulfur protein 8, mitochondrial",Ndufs8,3,17.9,24.038,212,0.0,13.998,14289000.0,4386;8084;9068,28821;28822;28823;53680;53681;53682;53683;60472;60473;60474;60475,34964
Q8K3K7,1-acyl-sn-glycerol-3-phosphate acyltransferase beta,Agpat2,6,28.1,31.01,278,0.0,44.2,8925600.0,1453;9513;10895;14714;16854;17193,10707;10708;10709;10710;63301;63302;72494;72495;72496;72497;72498;72499;72500;72501;72502;72503;72504;72505;72506;72507;96155;96156;96157;96158;96159;96160;96161;111917;111918;114175;114176,13132
Q8K3M1,,BC089597,4,28.6,35.924,318,0.0,5.6351,1180100.0,2729;9406;12066;15755;17144;17658;17761;17982,18712;18713;18714;62551;62552;62553;62554;62555;62556;62557;62558;62559;62560;62561;62562;62563;62564;62565;80267;103609;103610;103611;103612;113880;117436;117437;117438;118144;119795;119796;119797;119798;119799;119800;119801;119802;119803;119804,22605
Q8K3W0,BRCA1-A complex subunit BRE,Bre,2,7.0,43.544,383,0.0055351,1.7994,67204.0,4266;10431,27956;69440;69441,33879
Q8K411,"Presequence protease, mitochondrial",Pitrm1,9,10.9,117.37,1036,0.0,25.036,17572000.0,2904;4064;5622;6365;7275;7408;9390;10740;14470,19898;26922;36347;36348;41629;41630;41631;48106;48107;48108;48109;48110;49060;62486;62487;62488;62489;71417;71418;71419;71420;94717,24116
Q8K441,ATP-binding cassette sub-family A member 6,Abca6,13,11.8,183.28,1624,0.0,47.524,7852300.0,1287;2054;2579;5196;5981;6884;7106;9717;11042;13487;14807;15439;16463,9526;9527;9528;14237;14238;17906;17907;17908;33574;33575;33576;33577;38743;38744;38745;38746;45217;45218;45219;45220;46782;46783;64620;73549;73550;73551;73552;73553;73554;73555;73556;73557;88630;88631;96932;96933;101250;108873,11713
Q8K4F5,Alpha/beta hydrolase domain-containing protein 11,Abhd11,3,10.7,33.56,307,0.0,6.3393,8009500.0,10258;12991;15257,68276;68277;68278;68279;68280;86042;86043;100071,82501
Q8K4H1,Kynurenine formamidase,Afmid,8,28.5,34.228,305,0.0,63.903,8182000.0,515;1344;3531;6770;6836;11647;12094;12251,3484;3485;3486;3487;9926;23621;23622;23623;23624;23625;23626;44477;44478;44479;44480;44929;44930;44931;44932;44933;44934;44935;44936;44937;44938;44939;44940;44941;44942;44943;77704;80411;81354;81355,4222
Q8K4Q0,Regulatory-associated protein of mTOR,Rptor,2,1.7,149.47,1335,0.00041946,3.0446,325950.0,12894;14645,85608;85609;95758,102995
Q8K4Z3,NAD(P)H-hydrate epimerase,Apoa1bp,5,30.1,30.972,282,0.0,62.687,22087000.0,6508;9464;13430;14251;17965,42687;42688;42689;42690;42691;42692;42693;42694;42695;42696;42697;42698;42699;42700;62960;62961;62962;62963;62964;62965;88319;88320;88321;88322;88323;93318;119578;119579;119580;119581;119582;119583;119584;119585;119586;119587;119588;119589,51635
Q8K4Z5,Splicing factor 3A subunit 1,Sf3a1,4,5.8,88.544,791,0.0,12.271,4924200.0,7797;14796;14835;16788,51712;96846;97137;97138;111475;111476;111477;111478;111479;111480,62491
Q8K5B2,Multiple coagulation factor deficiency protein 2 homolog,Mcfd2,3,49.7,16.168,145,0.0,32.132,8018300.0,3657;12134;14512,24164;24165;24166;24167;24168;24169;24170;24171;24172;24173;24174;24175;24176;24177;24178;24179;24180;24181;24182;24183;24184;24185;24186;24187;24188;24189;24190;24191;24192;24193;24194;24195;24196;24197;24198;24199;24200;24201;24202;24203;80639;80640;80641;80642;80643;80644;80645;80646;94918,29221
Q8K5C8,,Rdh9,7,47.3,35.763,317,0.0,108.64,17889000.0,2720;4245;9091;9406;14879;15437;15756;16331;16363;17687;17761;17982;18072,18674;27879;27880;60658;60659;60660;60661;60662;60663;60664;62551;62552;62553;62554;62555;62556;62557;62558;62559;62560;62561;62562;62563;62564;62565;97370;97371;97372;97373;97374;97375;101239;101240;101241;101242;101243;101244;101245;101246;101247;101248;103613;103614;103615;103616;103617;103618;103619;103620;103621;103622;103623;103624;103625;103626;103627;103628;103629;103630;103631;107926;107927;107928;107929;107930;107931;107932;107933;107934;108224;108225;108226;108227;108228;108229;108230;108231;108232;108233;108234;117581;117582;117583;117584;117585;117586;117587;117588;117589;117590;117591;117592;117593;117594;117595;118144;119795;119796;119797;119798;119799;119800;119801;119802;119803;119804;120381;120382;120383;120384;120385;120386;120387;120388;120389;120390;120391,22565
Q8N7N5,DDB1- and CUL4-associated factor 8,Dcaf8,3,5.9,66.031,591,0.0,5.7863,1568500.0,8639;15720;17385,57849;57850;103273;103274;115590,69854
Q8QZR1,Tyrosine aminotransferase,Tat,2,4.6,50.565,454,0.0,6.3835,974100.0,14607;15349,95480;100634;100635,114752
Q8QZR3,Pyrethroid hydrolase Ces2a,Ces2a,10,32.4,61.94,558,0.0,44.168,99529000.0,2365;4930;6522;9697;11392;11499;11909;11936;12959;13957;15548,16458;16459;16460;16461;16462;16463;16464;16465;31731;31732;31733;31734;31735;31736;42806;42807;42808;42809;42810;42811;42812;42813;42814;42815;42816;64535;64536;64537;64538;64539;64540;64541;64542;75929;75930;75931;75932;75933;75934;75935;75936;75937;75938;75939;76682;76683;76684;76685;76686;76687;76688;76689;76690;76691;76692;76693;76694;76695;76696;76697;76698;76699;79443;79444;79445;79446;79447;79448;79449;79450;79451;79452;79453;79610;79611;85917;85918;85919;85920;85921;85922;85923;85924;85925;91390;91391;101974;101975;101976;101977,19943
Q8QZR5,Alanine aminotransferase 1,Gpt,17,45.2,55.142,496,0.0,191.0,134580000.0,885;1127;1673;2305;3509;3588;6194;6982;8809;9087;10145;10788;11636;12974;16384;16554;16556,6251;6252;6253;6254;8127;8128;8129;8130;8131;8132;8133;8134;8135;12053;12054;12055;12056;12057;12058;12059;12060;12061;12062;12063;12064;12065;12066;12067;15886;15887;15888;15889;15890;15891;15892;15893;15894;15895;15896;15897;23534;23853;23854;23855;23856;40289;40290;40291;46024;46025;46026;58857;58858;60640;67344;67345;67346;67347;67348;71694;71695;71696;71697;71698;71699;71700;71701;71702;71703;71704;71705;71706;71707;77660;77661;77662;85961;85962;85963;85964;108338;108339;108340;108341;108342;108343;108344;108345;108346;108347;108348;109646;109647;109648;109649;109650;109651;109652;109653;109654;109655;109656;109657;109658;109666;109667;109668;109669;109670;109671;109672;109673;109674;109675;109676;109677;109678;109679;109680;109681;109682;109683;109684;109685;109686;109687;109688,7596
Q8QZS1,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial",Hibch,13,46.0,43.037,385,0.0,255.73,546330000.0,467;592;3236;3727;8224;8548;12921;13191;13908;14007;14257;15634;16413,3137;3138;3139;3140;3141;3142;4036;4037;4038;4039;4040;4041;4042;4043;4044;4045;4046;4047;4048;4049;4050;4051;4052;21866;21867;21868;21869;21870;21871;24720;54730;54731;54732;54733;54734;54735;54736;54737;54738;54739;54740;54741;54742;54743;54744;54745;54746;54747;54748;57147;57148;57149;57150;57151;57152;57153;85764;85765;85766;85767;85768;87119;87120;91129;91713;91714;91715;91716;91717;91718;91719;91720;91721;91722;91723;91724;91725;91726;91727;93357;93358;93359;93360;93361;93362;93363;93364;93365;93366;93367;93368;93369;93370;93371;93372;93373;102645;108524;108525;108526;108527;108528;108529;108530;108531;108532;108533;108534;108535;108536;108537;108538;108539;108540,3813
Q8QZT1,"Acetyl-CoA acetyltransferase, mitochondrial",Acat1,13,46.7,44.816,424,0.0,323.31,2434800000.0,2329;4336;4813;4945;7385;9275;9678;10296;11423;12901;12968;15330;16651,16129;16130;16131;16132;16133;16134;28352;30974;30975;30976;30977;30978;30979;30980;30981;30982;30983;30984;30985;30986;30987;30988;30989;30990;30991;30992;30993;30994;30995;30996;30997;30998;30999;31000;31001;31002;31003;31004;31005;31006;31007;31008;31009;31010;31011;31012;31013;31843;31844;31845;31846;31847;31848;31849;31850;31851;31852;31853;48844;48845;48846;48847;48848;48849;48850;48851;48852;48853;48854;48855;48856;48857;48858;48859;48860;48861;48862;48863;48864;48865;48866;48867;48868;48869;48870;48871;48872;48873;48874;48875;48876;61878;61879;61880;61881;61882;61883;61884;61885;61886;64447;64448;64449;64450;64451;64452;64453;64454;64455;64456;64457;64458;64459;64460;64461;64462;68506;68507;76168;76169;76170;76171;76172;76173;76174;85631;85632;85633;85634;85635;85636;85637;85638;85639;85640;85641;85642;85643;85644;85645;85646;85647;85648;85649;85650;85939;85940;85941;85942;85943;85944;85945;85946;85947;85948;85949;85950;100508;100509;100510;100511;100512;100513;100514;100515;100516;100517;100518;100519;100520;100521;100522;100523;100524;100525;100526;100527;100528;100529;100530;100531;100532;100533;110470;110471;110472;110473;110474;110475;110476;110477;110478;110479;110480;110481;110482;110483;110484;110485;110486;110487;110488;110489;110490;110491;110492;110493;110494,19506
Q8QZY1,Eukaryotic translation initiation factor 3 subunit L,Eif3l,15,31.4,66.612,564,0.0,41.941,29618000.0,4398;5908;8370;8947;9737;11133;13356;13646;14646;15612;16422;16891;17215;17216;17640,28858;38316;38317;38318;38319;38320;38321;55929;55930;55931;59661;59662;59663;59664;59665;59666;64741;64742;74092;87956;87957;87958;87959;87960;89593;89594;102453;102454;108590;108591;108592;108593;112069;114346;114347;114348;114349;114350;114351;114352;117358;117359;117360;117361;117362;117363;117364,35005
Q8QZY2,Glycerate kinase,Glyctk,6,20.1,55.292,523,0.0,100.63,87439000.0,1607;5716;5811;6590;13121;13207,11651;11652;11653;11654;11655;36984;36985;36986;36987;37641;37642;37643;37644;37645;37646;37647;43239;43240;43241;43242;43243;43244;43245;86733;86734;86735;86736;86737;86738;87195;87196;87197;87198;87199,14262
Q8R010,Aminoacyl tRNA synthase complex-interacting multifunctional protein 2,Aimp2,4,29.4,35.377,320,0.0,60.159,13063000.0,5588;11388;13517;15528,36121;36122;36123;36124;36125;36126;36127;75909;88798;88799;88800;88801;88802;88803;101809;101810;101811;101812;101813,43684
Q8R016,Bleomycin hydrolase,Blmh,7,21.8,52.511,455,0.0,18.512,15786000.0,1506;2838;5985;7810;10281;15224;16869,10944;19539;19540;38751;38752;38753;38754;38755;51795;51796;51797;51798;51799;51800;51801;51802;68417;68418;68419;68420;68421;99894;99895;99896;99897;99898;99899;111982,13415
Q8R050,Eukaryotic peptide chain release factor GTP-binding subunit ERF3A;Eukaryotic peptide chain release factor GTP-binding subunit ERF3B,Gspt1;Gspt2,5,10.7,68.625,636,0.0,16.515,4955300.0,6253;6630;7092;11215;14691,40725;40726;40727;43528;46648;46649;46650;74661;74662;96019;96020;96021;96022;96023,49225
Q8R059,UDP-glucose 4-epimerase,Gale,6,29.1,38.224,347,0.0,63.698,9844500.0,1577;3290;3422;3802;5951;14538,11465;11466;11467;11468;11469;11470;11471;22158;22159;22160;22161;22162;22163;22164;22165;22166;22167;22168;22169;22170;23044;23045;23046;23047;25212;38555;95012;95013;95014;95015,14039
Q8R081,Heterogeneous nuclear ribonucleoprotein L,Hnrnpl,5,12.1,63.963,586,0.0,16.504,27068000.0,1377;13548;13953;14428;15303,10119;88987;88988;88989;88990;88991;88992;88993;88994;88995;88996;88997;91376;91377;91378;91379;94504;94505;94506;94507;94508;94509;100387;100388;100389;100390,12424
Q8R084,,Ugt2b1,10,29.9,60.157,529,0.0,187.21,349440000.0,270;1146;2058;5052;5451;7921;8469;12787;14616;15897;17994,2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;8308;8309;8310;8311;8312;8313;8314;8315;8316;8317;8318;8319;8320;8321;8322;8323;8324;8325;8326;8327;8328;8329;8330;8331;8332;8333;8334;8335;8336;14243;14244;14245;14246;14247;14248;32617;32618;35189;35190;35191;35192;52500;52501;52502;52503;52504;52505;52506;52507;52508;52509;52510;52511;52512;52513;52514;52515;52516;56592;56593;56594;56595;56596;56597;56598;56599;56600;56601;56602;56603;56604;56605;56606;84864;84865;84866;84867;84868;84869;84870;84871;84872;84873;84874;84875;95533;95534;95535;95536;95537;95538;95539;95540;95541;104794;104795;104796;104797;104798;104799;104800;104801;104802;104803;104804;104805;104806;104807;104808;104809;104810;104811;104812;104813;104814;104815;104816;104817;104818;104819;104820;119867;119868;119869;119870;119871;119872;119873;119874;119875;119876;119877;119878;119879;119880;119881;119882;119883,2395
Q8R086,"Sulfite oxidase, mitochondrial",Suox,16,50.2,60.755,546,0.0,145.48,143750000.0,1074;1536;5638;6888;6955;7078;7768;9066;9067;9740;11924;12551;15002;15967;16943;17174,7646;7647;7648;7649;7650;7651;7652;7653;7654;7655;7656;7657;11149;11150;11151;11152;11153;11154;11155;11156;11157;11158;11159;11160;11161;11162;11163;11164;11165;11166;11167;11168;11169;11170;11171;11172;36436;36437;36438;36439;36440;36441;36442;36443;36444;36445;36446;36447;45233;45234;45780;45781;45782;46602;51490;51491;51492;51493;51494;51495;51496;51497;60448;60449;60450;60451;60452;60453;60454;60455;60456;60457;60458;60459;60460;60461;60462;60463;60464;60465;60466;60467;60468;60469;60470;60471;64783;64784;64785;64786;64787;64788;64789;64790;64791;64792;64793;64794;64795;64796;64797;79548;79549;79550;79551;79552;79553;79554;79555;79556;79557;79558;79559;83152;83153;98333;105276;105277;105278;112379;112380;112381;112382;112383;112384;112385;112386;112387;112388;112389;114022;114023;114024;114025;114026;114027;114028;114029;114030,9257
Q8R0F8,"Acylpyruvase FAHD1, mitochondrial",Fahd1,4,25.3,24.52,221,0.0,86.938,10107000.0,7965;12047;13763;14516,52895;52896;52897;52898;52899;52900;52901;52902;52903;52904;52905;52906;52907;52908;52909;52910;52911;52912;80167;80168;80169;80170;90195;90196;90197;90198;90199;94926;94927;94928;94929,63925
Q8R0F9,SEC14-like protein 4,Sec14l4,16,47.1,46.053,403,0.0,306.91,151700000.0,233;569;661;4647;5025;5684;6638;6709;8239;8599;10508;13749;15849;16242;18122;18123,1731;1732;1733;1734;1735;1736;1737;1738;1739;3881;3882;4448;4449;4450;4451;4452;30015;30016;30017;30018;30019;30020;30021;30022;30023;30024;30025;30026;32452;32453;32454;32455;32456;32457;32458;32459;32460;32461;32462;36740;36741;36742;36743;36744;36745;36746;36747;36748;36749;36750;36751;36752;43565;43566;43567;43568;43569;43570;43571;43572;43573;43574;43575;43954;43955;43956;43957;43958;43959;43960;43961;43962;43963;43964;43965;43966;54860;54861;57499;57500;57501;57502;57503;57504;57505;57506;69906;69907;69908;69909;90101;104407;104408;104409;104410;104411;104412;104413;104414;104415;104416;104417;107250;107251;107252;107253;107254;107255;107256;107257;107258;120728;120729;120730;120731;120732;120733;120734;120735;120736;120737;120738;120739;120740;120741;120742,2080
